      0.0816793     -1.7714839      0.3017127      1.4697712     -0.1118631      0.2215809     -0.1097178      0.0000000      0.0000000      0.0000000     -0.1511602      0.7311174     -0.5799572     -0.2420129      0.4639176     -0.2219047      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000027      1.7750123      0.3743376      1.4738607      1.7750123  1      3.2046555
      0.0958386     -1.7823232      0.3601719      1.4221513     -0.1306373      0.2570330     -0.1263957      0.0000000      0.0000000      0.0000000     -0.1268233      0.7684478     -0.6416245     -0.2391292      0.4436060     -0.2044768      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000009      1.7871044      0.4424814      1.4277570      1.7871044  1      3.2147579
      0.1030780     -1.7871423      0.3912690      1.3958733     -0.1401481      0.2744766     -0.1343284      0.0000000      0.0000000      0.0000000     -0.1147868      0.7907349     -0.6759481     -0.2376145      0.4304245     -0.1928100      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000009      1.7926291      0.4779423      1.4023218      1.7926291  1      3.2198527
      0.1049617     -1.7883179      0.3995101      1.3888079     -0.1426129      0.2789255     -0.1363126      0.0000000      0.0000000      0.0000000     -0.1116966      0.7969160     -0.6852195     -0.2372174      0.4266215     -0.1894042      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000018      1.7939954      0.4872450      1.3954815      1.7939954  1      3.2211712
      0.1072111     -1.7896799      0.4094366      1.3802433     -0.1455508      0.2841852     -0.1386344      0.0000000      0.0000000      0.0000000     -0.1080278      0.8045116     -0.6964838     -0.2367417      0.4218581     -0.1851164      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000022      1.7955888      0.4983970      1.3871882      1.7955888  1      3.2227419
      0.1353992     -1.8029888      0.5429615      1.2600273     -0.1818636      0.3436922     -0.1618287      0.0000000      0.0000000      0.0000000     -0.0638143      0.9214885     -0.8576742     -0.2307382      0.3342016     -0.1034635      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000018      1.8121377      0.6425975      1.2703768      1.8121377  1      3.2421205
      0.1425996     -1.8053053      0.5802526      1.2250528     -0.1909899      0.3562945     -0.1653046      0.0000000      0.0000000      0.0000000     -0.0529622      0.9584101     -0.9054479     -0.2292146      0.2998387     -0.0706241      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000027      1.8153800      0.6809103      1.2361553      1.8153800  1      3.2469943
      0.1821155     -1.8105226      0.8141630      0.9963595     -0.2400195      0.3875929     -0.1475735      0.0000000      0.0000000      0.0000000      0.0046363      1.1895384     -1.1941747     -0.2211218     -0.0851252      0.3062470      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000009      1.8263629      0.9017149      1.0072290      1.8263629  1      3.2733933
      0.1855341     -1.8103890      0.8367219      0.9736671     -0.2441792      0.3854399     -0.1412607      0.0000000      0.0000000      0.0000000      0.0095387      1.2046276     -1.2141663     -0.2204425     -0.1443800      0.3648225      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000027      1.8267818      0.9212315      0.9838609      1.8267818  1      3.2756602
      0.1867951     -1.8103165      0.8451106      0.9652059     -0.2457104      0.3843559     -0.1386455      0.0000000      0.0000000      0.0000000      0.0113467      1.2093750     -1.2207216     -0.2201923     -0.1677120      0.3879043      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000027      1.8269152      0.9284080      0.9751128      1.8269152  1      3.2764961
